Name,Fold,Family,Err
GT108-u|AEO25161|L.monocytogenesFSLR2-561_Bacteria,u,GT108-u,1.025609016418457
GT73-u|AMU84195|E.colistrSanji_Bacteria,u,GT73-u,0.5526317358016968
GT53-u|AIH33841|M.tuberculosis0B229DS_Bacteria,u,GT53-u,0.5906911492347717
GT108-u|ABX87508|Y.pestisAngola_Bacteria,u,GT108-u,1.0739479064941406
GT29-u|AFU77570|M.virusAustBendigo7-92_,u,GT29-u,0.41453999280929565
GT44-u|AGT71343|C.trachomatisIa20-97_Bacteria,u,GT44-u,0.3894585967063904
GT26-u|AAU17663|B.cereusE33L_Bacteria,u,GT26-u,0.7499569058418274
GT48-u|QEO75918|C.tropicalis_Fungi,u,GT48-u,0.8980622887611389
GT29-u|AAM22800|H.sapiens_Metazoa,u,GT29-u,0.22506354749202728
GT42-u|AAG29922|C.jejuniMSC57360_Bacteria,u,GT42-u,0.49572545289993286
GT29-u|CAG26711|P.troglodytes_Metazoa,u,GT29-u,0.41705238819122314
GT26-u|AAU25262|B.licheniformisDSM13ATCC14580_Bacteria,u,GT26-u,0.7263516783714294
GT26-u|AME07213|B.spSDLI1_Bacteria,u,GT26-u,0.6552947759628296
GT11-u|AVG83124|H.pylori713_3_Bacteria,u,GT11-u,0.6651814579963684
GT42-u|SNV82358|P.multocidaNCTC10322_Bacteria,u,GT42-u,0.759650468826294
GT26-u|ANP84068|B.spB252016b_Bacteria,u,GT26-u,0.7621025443077087
GT26-u|ACK94976|B.cereusG9842_Bacteria,u,GT26-u,0.7650449275970459
GT100-u|AUP31583|S.agalactiaeSA341_Bacteria,u,GT100-u,0.5007730722427368
GT89-u|ALR13784|M.saopaulenseEPM10906_Bacteria,u,GT89-u,0.3761400878429413
GT26-u|ADV94380|B.subtilisBSn5_Bacteria,u,GT26-u,0.6845730543136597
GT100-u|AOQ20262|S.agalactiaeWC1535_Bacteria,u,GT100-u,0.5664878487586975
GT29-u|AAH65936|H.sapiens_Metazoa,u,GT29-u,0.30384424328804016
GT53-u|AAC44547|M.avium2151_Bacteria,u,GT53-u,0.554429292678833
GT89-u|ATO61056|M.aviumsubsphominissuisHP17_Bacteria,u,GT89-u,0.3170260787010193
GT53-u|AAC44548|M.avium2151_Bacteria,u,GT53-u,0.5854997634887695
GT53-u|APT09111|M.aviumsubsphominissuisH87_Bacteria,u,GT53-u,0.6787139177322388
GT26-u|QHK00480|B.subtilisSRCM102754_Bacteria,u,GT26-u,0.6455917358398438
GT42-u|ABQ99866|H.influenzaePittGG_Bacteria,u,GT42-u,0.4245474934577942
GT26-u|AKC67570|B.pumilusW3_Bacteria,u,GT26-u,0.7531390190124512
GT73-u|AVQ93078|C.freundiiB9-C2_Bacteria,u,GT73-u,0.5054965615272522
GT100-u|ARU67633|H.somniUSDA-ARS-USMARC-63255_Bacteria,u,GT100-u,0.5722191333770752
GT53-u|AIK83921|C.glutamicumAR1_Bacteria,u,GT53-u,0.5181621313095093
GT89-u|AGT06584|C.glutamicumMB001_Bacteria,u,GT89-u,0.27895721793174744
GT29-u|CAD45371|H.sapiens_Metazoa,u,GT29-u,0.4466807544231415
GT100-u|ABQ98854|H.influenzaePittEE_Bacteria,u,GT100-u,0.6466684341430664
GT99-u|ABR77902|K.pneumoniaesubsppneumoniaeMGH78578_Bacteria,u,GT99-u,0.47563886642456055
GT26-u|ANU62099|A.muciniphilaYL44_Bacteria,u,GT26-u,0.7133896350860596
GT44-u|ADH94634|C.difficileCH6230_Bacteria,u,GT44-u,0.5181146860122681
GT11-u|ACD04967|A.muciniphilaATCCBAA-835_Bacteria,u,GT11-u,0.6192407011985779
GT44-u|ADH94625|C.difficileCH6223_Bacteria,u,GT44-u,0.3907817602157593
GT11-u|ATG41145|P.piscinaeP14_Bacteria,u,GT11-u,0.5726351737976074
GT73-u|AWT18412|K.michiganensisAACKY_Bacteria,u,GT73-u,0.6249171495437622
GT42-u|QEQ59964|H.influenzaebiotypeaegyptiusHE37F3052_Bacteria,u,GT42-u,0.556093156337738
GT100-u|AAD28703|H.ducreyi35000_Bacteria,u,GT100-u,0.6584681272506714
GT89-u|ALE39262|L.interrogansserovarHardjostrNorma_Bacteria,u,GT89-u,0.3779715895652771
GT11-u|AYR34836|A.muciniphilaAMDK-2_Bacteria,u,GT11-u,0.6329653859138489
GT102-u|AZR77076|B.thuringiensisC15_Bacteria,u,GT102-u,0.4721766710281372
GT108-u|ACS25873|G.spWCH70_Bacteria,u,GT108-u,1.02073335647583
GT29-u|AAF17104|C.aethiops_Metazoa,u,GT29-u,0.8013616800308228
GT100-u|ASI50160|E.coliFORC_043_Bacteria,u,GT100-u,0.5938129425048828
GT29-u|ACH33352|H.sapiens_Metazoa,u,GT29-u,0.4906772971153259
GT110-u|AAH02596|H.sapiens_Metazoa,u,GT110-u,0.3101131319999695
GT42-u|ANS24493|C.jejunisubspjejuniRM1285_Bacteria,u,GT42-u,0.3349389433860779
GT53-u|AFE18574|M.tuberculosisRGTB327_Bacteria,u,GT53-u,0.5790007710456848
GT53-u|AEX68800|C.diphtheriaePW8_Bacteria,u,GT53-u,0.5348934531211853
GT53-u|AFC41460|M.intracellulareATCC13950_Bacteria,u,GT53-u,0.6956800818443298
GT89-u|QCO39167|L.interrogansFMAS_KW1_Bacteria,u,GT89-u,0.44067323207855225
GT53-u|AFC51743|M.paraintracellulare_Bacteria,u,GT53-u,0.5566622018814087
GT44-u|AVE48566|S.marcescensAR_0027_Bacteria,u,GT44-u,0.5868404507637024
GT89-u|AMX71271|L.borgpeterseniiserovarHardjoNVSLS818_Bacteria,u,GT89-u,0.498611718416214
GT89-u|AXX14619|L.borgpeterseniiserovarCeylonicaPiyasena_Bacteria,u,GT89-u,0.46062228083610535
GT26-u|AIY74177|B.cereus03BB87_Bacteria,u,GT26-u,0.7604970335960388
GT53-u|AOS90394|M.chimaeraAH16_Bacteria,u,GT53-u,0.5742198824882507
GT29-u|AAH31476|H.sapiens_Metazoa,u,GT29-u,0.336966335773468
GT53-u|AGZ51276|M.kansasiiATCC12478_Bacteria,u,GT53-u,0.5637317895889282
GT99-u|AZR62470|K.quasipneumoniaeD120-1_Bacteria,u,GT99-u,0.7587193846702576
GT48-u|AYN77793|C.auris_Fungi,u,GT48-u,0.3133140504360199
GT108-u|ACX79912|G.spY412MC61_Bacteria,u,GT108-u,1.0389806032180786
GT29-u|ACM82503|H.sapiens_Metazoa,u,GT29-u,0.4023818075656891
GT89-u|ASW98754|M.chimaeraFLAC0070_Bacteria,u,GT89-u,0.35660600662231445
GT26-u|AXI31973|B.megateriumSR7_Bacteria,u,GT26-u,0.8346306681632996
GT53-u|AIT88126|C.ulcerans210932_Bacteria,u,GT53-u,0.5332055687904358
GT89-u|AIT90080|C.ulcerans210932_Bacteria,u,GT89-u,0.3607063889503479
GT100-u|APR01827|C.botulinumF634_Bacteria,u,GT100-u,0.6274240016937256
GT29-u|AAB87642|H.sapiens_Metazoa,u,GT29-u,0.4017585813999176
GT42-u|ABQ98860|H.influenzaePittEE_Bacteria,u,GT42-u,0.4415576457977295
GT29-u|AAA42146|R.norvegicus_Metazoa,u,GT29-u,0.38529181480407715
GT29-u|AFJ70779|M.mulatta_Metazoa,u,GT29-u,0.2928169369697571
GT29-u|AAI05253|B.taurus_Metazoa,u,GT29-u,0.3608913719654083
GT29-u|BAE26116|M.musculusICR_Metazoa,u,GT29-u,0.33018311858177185
GT29-u|ALQ34076|H.sapiens_Metazoa,u,GT29-u,0.46148791909217834
GT76-u|ADZ73732|T.aduncus_Metazoa,u,GT76-u,1.2615751028060913
GT73-u|QCW32289|E.coliKR2009_Bacteria,u,GT73-u,0.47479990124702454
GT48-u|QFZ26577|C.lusitaniaeP1_Fungi,u,GT48-u,0.3270045220851898
GT42-u|ABR14150|H.influenzaeDH1_Bacteria,u,GT42-u,0.41971883177757263
GT29-u|BAG52854|H.sapiens_Metazoa,u,GT29-u,0.6246561408042908
GT11-u|AHE61805|E.albertiiKF1_Bacteria,u,GT11-u,0.5419609546661377
GT106-u|ABR17811|P.sitchensis_Streptophyta,u,GT106-u,0.21759968996047974
GT42-u|AOH52165|C.jejunisubspjejuni14980A_Bacteria,u,GT42-u,0.5141898989677429
GT26-u|AWJ92206|A.brasilenseSp245_Bacteria,u,GT26-u,0.7286193370819092
GT29-u|AAC17874|H.sapiens_Metazoa,u,GT29-u,0.3544416129589081
GT29-u|AFE66355|M.mulatta_Metazoa,u,GT29-u,0.42822784185409546
GT102-u|AXO92998|B.anthracisMCCC1A01412_Bacteria,u,GT102-u,0.4852953851222992
GT11-u|AUQ60107|P.inhibensP30_Bacteria,u,GT11-u,0.5822970271110535
GT29-u|BAG58078|H.sapiens_Metazoa,u,GT29-u,0.6910867094993591
GT26-u|ABS24118|B.cytotoxicusNVH391-98_Bacteria,u,GT26-u,0.7740288972854614
GT29-u|BAA87036|M.musculus_Metazoa,u,GT29-u,0.41599172353744507
GT11-u|ADN79234|H.pylori908_Bacteria,u,GT11-u,0.6119630932807922
GT89-u|AZI59854|R.spNJ-530_Bacteria,u,GT89-u,0.338348925113678
GT48-u|ADV25825|C.gattiiWM276_Fungi,u,GT48-u,0.3436477780342102
GT109-u|AAH06115|H.sapiens_Metazoa,u,GT109-u,0.3662208616733551
GT29-u|AAI37103|H.sapiens_Metazoa,u,GT29-u,0.3110968768596649
GT26-u|AWJ94171|A.brasilenseSp245_Bacteria,u,GT26-u,0.7039250135421753
GT89-u|AGZ51288|M.kansasiiATCC12478_Bacteria,u,GT89-u,0.3797245919704437
GT29-u|AAF66147|M.musculusICR_Metazoa,u,GT29-u,0.30177295207977295
GT53-u|AGZ51277|M.kansasiiATCC12478_Bacteria,u,GT53-u,0.5811976194381714
GT48-u|AAW02079|C.albicans_Fungi,u,GT48-u,0.3207363784313202
GT29-u|AAO13872|H.sapiens_Metazoa,u,GT29-u,0.6339816451072693
GT53-u|AGZ51274|M.kansasiiATCC12478_Bacteria,u,GT53-u,0.6752285957336426
GT29-u|AAO13861|H.sapiens_Metazoa,u,GT29-u,0.30174416303634644
GT11-u|AEU41584|L.lactissubspcremorisA76_Bacteria,u,GT11-u,0.5243792533874512
GT89-u|AEX47348|C.diphtheriaeINCA402_Bacteria,u,GT89-u,0.38642558455467224
GT26-u|ADM39546|B.subtilissubspspizizeniistrW23_Bacteria,u,GT26-u,0.6527398824691772
GT110-u|TKC51573|M.monoceros_Metazoa,u,GT110-u,0.2942795753479004
GT108-u|AHI55362|L.ivanoviiWSLC3009_Bacteria,u,GT108-u,1.1475567817687988
GT73-u|QHI18967|A.haemolyticusAN3_Bacteria,u,GT73-u,0.5322590470314026
GT89-u|BBA90727|M.pseudoshottsiiJCM15466_Bacteria,u,GT89-u,0.3479553759098053
GT100-u|APZ78980|S.suis1090772_Bacteria,u,GT100-u,0.5177705883979797
GT44-u|AQZ84730|E.coli13E0725_Bacteria,u,GT44-u,0.7519842386245728
GT73-u|AKL07364|K.oxytocaCAV1099_Bacteria,u,GT73-u,0.5942532420158386
GT48-u|AGP03619|C.glabrataLEMI8622E_F1H2_Fungi,u,GT48-u,0.921593427658081
GT29-u|AAH50773|M.musculus_Metazoa,u,GT29-u,0.417632132768631
GT26-u|ACK90775|B.cereusAH820_Bacteria,u,GT26-u,0.7575715184211731
GT26-u|VEB27117|A.lignieresiiNCTC10568_Bacteria,u,GT26-u,0.8621163368225098
GT29-u|AAM66431|H.sapiens_Metazoa,u,GT29-u,0.4567762613296509
GT29-u|CAH89922|P.abelii_Metazoa,u,GT29-u,0.41637733578681946
GT29-u|AAO13867|H.sapiens_Metazoa,u,GT29-u,0.3442019820213318
GT89-u|AEX79806|C.diphtheriaeHC03_Bacteria,u,GT89-u,0.38322311639785767
GT29-u|AAC42086|R.norvegicus_Metazoa,u,GT29-u,0.4360973834991455
GT29-u|AAO38808|H.sapiens_Metazoa,u,GT29-u,0.5679382681846619
GT29-u|BAF15173|O.sativaJaponicaGroup_Streptophyta,u,GT29-u,0.2854337990283966
GT29-u|BAB47506|H.sapiens_Metazoa,u,GT29-u,0.270471453666687
GT110-u|XP_021534311|N.schauinslandi_Metazoa,u,GT110-u,0.2994597554206848
GT73-u|AHN73849|P.pnomenusaRB38_Bacteria,u,GT73-u,0.4070982336997986
GT108-u|AKK31194|L.tropica_Euglenozoa,u,GT108-u,1.0645099878311157
GT26-u|AJO24201|B.coagulansHM-08_Bacteria,u,GT26-u,0.6834007501602173
GT100-u|ANQ57360|V.parahaemolyticusMAVP-Q_Bacteria,u,GT100-u,0.6166202425956726
GT29-u|AAF60973|M.musculus_Metazoa,u,GT29-u,0.5900449156761169
GT48-u|AAF20230|A.thaliana_Streptophyta,u,GT48-u,0.390897274017334
GT53-u|AGC65018|M.liflandii128FXT_Bacteria,u,GT53-u,0.6832022070884705
GT76-u|AAF23239|D.melanogaster_Fungi,u,GT76-u,0.6553177833557129
GT53-u|AGZ54715|M.kansasiiATCC12478_Bacteria,u,GT53-u,0.7373070120811462
GT11-u|APL42278|E.coliS1_Bacteria,u,GT11-u,0.6919666528701782
GT11-u|AAC99764|H.pyloriUA802_Bacteria,u,GT11-u,0.6609742045402527
GT29-u|AHA54554|E.huxleyivirus18EhV-18_Haptophyta,u,GT29-u,0.4154772460460663
GT73-u|AHC44753|A.xylosoxidansNBRC15126ATCC27061_Bacteria,u,GT73-u,0.49686330556869507
GT11-u|AAO43063|A.nancymaae_Streptophyta,u,GT11-u,0.5426921844482422
GT48-u|ANM68206|A.thaliana_Streptophyta,u,GT48-u,0.3761594295501709
GT73-u|QDK84099|C.amalonaticus133355-SW-C4-Cam_Bacteria,u,GT73-u,0.5147084593772888
GT89-u|AKC41021|M.chelonaeATCC35752_Bacteria,u,GT89-u,0.34685781598091125
GT102-u|AXK18227|B.spCOPE52_Bacteria,u,GT102-u,0.4649970233440399
GT29-u|AWP04317|S.maximus_Metazoa,u,GT29-u,0.5610513091087341
GT96-u|AAF01555|A.thaliana_Streptophyta,u,GT96-u,0.2656642198562622
GT29-u|AAH66064|M.musculus_Metazoa,u,GT29-u,0.3965836763381958
GT29-u|ABK96807|M.musculus_Metazoa,u,GT29-u,1.3538163900375366
GT26-u|AKL86561|B.atrophaeusUCMB-5137_Bacteria,u,GT26-u,0.7351450324058533
GT11-u|AAL67556|E.coli_Bacteria,u,GT11-u,0.5665241479873657
GT26-u|AYM58078|A.fabrum1D132_Bacteria,u,GT26-u,0.7625859379768372
GT89-u|VTP06200|M.smegmatis1_Bacteria,u,GT89-u,0.3242156207561493
GT29-u|ACF84848|Z.maysB73_Streptophyta,u,GT29-u,0.7960322499275208
GT73-u|CCH07643|A.xylosoxidansNH44784-1996_Bacteria,u,GT73-u,0.5113986134529114
GT29-u|BAB79494|M.musculus_Metazoa,u,GT29-u,0.4219648540019989
GT92-u|AAF45582|D.melanogaster_Fungi,u,GT92-u,0.2568669319152832
GT29-u|AAI15913|M.musculus_Metazoa,u,GT29-u,0.3230830430984497
GT95-u|QHN97537|A.hypogaea_Streptophyta,u,GT95-u,0.38745611906051636
GT110-u|XP_006046716|B.bubalis_Metazoa,u,GT110-u,0.2902756333351135
GT11-u|ASZ53378|V.parahaemolyticusMAVP-26_Bacteria,u,GT11-u,0.6432875990867615
GT53-u|AXN47289|M.marinum1218R_Bacteria,u,GT53-u,0.5821839570999146
GT44-u|AWH76419|C.difficileCDT4_Bacteria,u,GT44-u,0.6799476146697998
GT26-u|ARC30489|B.spFDAARGOS_235_Bacteria,u,GT26-u,0.7621025443077087
GT26-u|ADY65269|A.spH13-3_Bacteria,u,GT26-u,0.6926289200782776
GT76-u|BAA91196|H.sapiens_Metazoa,u,GT76-u,0.507350504398346
GT89-u|ABG95854|R.jostiiRHA1_Bacteria,u,GT89-u,0.3299933969974518
GT53-u|AJK55474|A.luridaNRRL2430_Bacteria,u,GT53-u,0.5758628845214844
GT29-u|AAH40455|H.sapiens_Metazoa,u,GT29-u,0.3598242402076721
GT44-u|CAC19891|C.difficile8864_Bacteria,u,GT44-u,0.41038110852241516
GT73-u|AWC84046|E.cloacaecomplexspFDA-CDC-AR_0164_Bacteria,u,GT73-u,0.6014508008956909
GT29-u|CAH25388|D.yakuba_Fungi,u,GT29-u,0.26585671305656433
GT26-u|AWJ92898|A.brasilenseSp245_Bacteria,u,GT26-u,0.6294379234313965
GT29-u|CAK04582|D.rerio_Metazoa,u,GT29-u,0.3658699691295624
GT48-u|AAK37413|A.thaliana_Streptophyta,u,GT48-u,0.4764609634876251
GT92-u|AAB80674|A.thaliana_Streptophyta,u,GT92-u,0.3025350570678711
GT48-u|QHN97096|A.hypogaea_Streptophyta,u,GT48-u,0.4569969177246094
GT29-u|CAA72137|M.musculus_Metazoa,u,GT29-u,0.22166839241981506
GT44-u|AUO31792|P.sordelliiS0804018_Bacteria,u,GT44-u,0.5723312497138977
GT76-u|CDS52478|P.bergheiANKA_Alveolata,u,GT76-u,0.5248116850852966
GT71-u|AOA63794|K.phaffiiATCC76273_Fungi,u,GT71-u,0.2195321023464203
GT29-u|AEE28329|A.thaliana_Streptophyta,u,GT29-u,0.3733854591846466
GT73-u|ACY85204|E.tardaEIB202_Bacteria,u,GT73-u,0.5592747330665588
GT29-u|BAC87752|M.musculus_Metazoa,u,GT29-u,0.23894968628883362
GT48-u|QGI63518|F.fujikuroiCSV1_Fungi,u,GT48-u,0.3752311170101166
GT91-u|ACM94404|K.phaffiiGS115_Fungi,u,GT91-u,0.36861497163772583
GT29-u|ACL93273|B.taurus_Metazoa,u,GT29-u,0.2694200575351715
GT108-u|CAJ03073|L.majorstrainFriedlin_Euglenozoa,u,GT108-u,1.0275505781173706
GT76-u|BAC32773|M.musculusC57BL6J_Metazoa,u,GT76-u,0.5510936379432678
GT42-u|ADO04054|H.pyloriCuz20_Bacteria,u,GT42-u,0.860194206237793
GT73-u|QHJ53421|K.aerogenesHNHF1_Bacteria,u,GT73-u,0.613986611366272
GT100-u|ARC45105|S.agalactiaeFDAARGOS_254_Bacteria,u,GT100-u,0.573189914226532
GT110-u|XP_008409870|P.reticulataGuanapo_Metazoa,u,GT110-u,0.3283711075782776
GT71-u|AAB18320|K.pastorisNRRLY-11430_Fungi,u,GT71-u,0.4602406322956085
GT108-u|AIY81846|C.botulinum202F_Bacteria,u,GT108-u,1.1091066598892212
GT29-u|AAH60932|D.rerio_Metazoa,u,GT29-u,0.42961469292640686
GT89-u|QHG81282|R.rhodochrousATCCBAA870_Bacteria,u,GT89-u,0.3625888526439667
GT11-u|AAC45235|L.lactissubspcremorisNIZOB40_Bacteria,u,GT11-u,0.6379068493843079
GT11-u|QCQ48787|B.fragilisDCMOUH0018B_Bacteria,u,GT11-u,0.6063352227210999
GT11-u|AGB08742|V.parahaemolyticusBB22OP_Bacteria,u,GT11-u,0.5064558386802673
GT108-u|CAM37341|L.braziliensisMHOMBR75M2904_Euglenozoa,u,GT108-u,1.1367958784103394
GT92-u|AAL24253|A.thaliana_Streptophyta,u,GT92-u,0.5058045983314514
GT110-u|XP_017677683|L.coronata_Metazoa,u,GT110-u,0.311885803937912
GT53-u|ACC43760|M.marinumM_Bacteria,u,GT53-u,0.5363414287567139
GT76-u|ANM58010|A.thaliana_Streptophyta,u,GT76-u,0.649986982345581
GT108-u|ADW75806|R.spY9602_Bacteria,u,GT108-u,1.0015546083450317
GT29-u|CAQ14955|D.rerio_Metazoa,u,GT29-u,0.6857777833938599
GT91-u|AOA60760|K.phaffiiWT_Fungi,u,GT91-u,0.3327740728855133
GT48-u|ACF22801|C.tropicalisATCC750_Fungi,u,GT48-u,0.3236044645309448
GT48-u|QFZ25319|C.lusitaniaeP1_Fungi,u,GT48-u,0.3573908507823944
GT106-u|QHO30118|A.hypogaea_Streptophyta,u,GT106-u,0.2619916498661041
GT89-u|AXY49966|R.ruberYC-YT1_Bacteria,u,GT89-u,0.35732021927833557
GT11-u|QGR36899|S.entericaFDAARGOS_707_Bacteria,u,GT11-u,0.5821791887283325
GT100-u|APC80377|C.botulinumCDC_69094_Bacteria,u,GT100-u,0.6899154186248779
GT48-u|QHO02397|A.hypogaea_Streptophyta,u,GT48-u,0.4217471480369568
GT102-u|AWC28581|B.cytotoxicusCH_38_Bacteria,u,GT102-u,0.42892786860466003
GT110-u|XP_005480612|Z.albicollis_Metazoa,u,GT110-u,0.29111555218696594
GT106-u|QHN75673|A.hypogaea_Streptophyta,u,GT106-u,0.49003782868385315
GT29-u|AAH55737|M.musculus_Metazoa,u,GT29-u,0.38655075430870056
GT29-u|AAI63895|D.rerio_Metazoa,u,GT29-u,0.46410462260246277
GT92-u|AAK32745|A.thaliana_Streptophyta,u,GT92-u,0.39298364520072937
GT48-u|AAM15369|A.thaliana_Streptophyta,u,GT48-u,0.44855016469955444
GT29-u|ABX60166|F.turtleherpesvirus_,u,GT29-u,0.41999301314353943
GT42-u|VEB27978|H.influenzaeNCTC12699_Bacteria,u,GT42-u,0.3584182858467102
GT71-u|QFZ29062|C.lusitaniaeP1_Fungi,u,GT71-u,0.23089241981506348
GT48-u|AEE27993|A.thaliana_Streptophyta,u,GT48-u,0.36553701758384705
GT73-u|ATQ85074|M.osloensisKSH_Bacteria,u,GT73-u,0.5964962840080261
GT53-u|AQX70078|C.stationisLMG21670_Bacteria,u,GT53-u,0.5617069005966187
GT91-u|AOA65178|K.phaffiiATCC76273_Fungi,u,GT91-u,0.23993216454982758
GT100-u|APS26075|S.agalactiaeGBS-M002_Bacteria,u,GT100-u,0.5759931802749634
GT48-u|AAD11597|A.thaliana_Streptophyta,u,GT48-u,0.3682129979133606
GT71-u|QFZ30587|C.lusitaniaeP1_Fungi,u,GT71-u,0.2530843913555145
GT71-u|QFZ27549|C.lusitaniaeP1_Fungi,u,GT71-u,0.18643724918365479
GT26-u|AYM06257|A.tumefaciens1D1460_Bacteria,u,GT26-u,0.6856274604797363
GT42-u|CCB79242|H.bizzozeroniiCIII-1_Bacteria,u,GT42-u,0.4454992711544037
GT91-u|QFZ26617|C.lusitaniaeP1_Fungi,u,GT91-u,0.27892768383026123
GT76-u|QFZ26287|C.lusitaniaeP1_Fungi,u,GT76-u,0.6004180908203125
GT71-u|QFZ26255|C.lusitaniaeP1_Fungi,u,GT71-u,0.2545027434825897
GT100-u|ABB29905|E.coli_Bacteria,u,GT100-u,0.5753602981567383
GT48-u|AEC08612|A.thaliana_Streptophyta,u,GT48-u,0.4347039759159088
GT44-u|AEA66768|P.brassicacearumsubspbrassicacearumNFM421_Bacteria,u,GT44-u,0.44308966398239136
GT109-u|ACZ54500|P.pacificusPS312_Metazoa,u,GT109-u,0.36044663190841675
GT53-u|ACS09501|M.lepraeTN_Bacteria,u,GT53-u,0.510663628578186
GT29-u|BAF29189|O.sativaJaponicaGroup_Streptophyta,u,GT29-u,0.3324353098869324
GT73-u|AXA74049|A.insolitusAB2_Bacteria,u,GT73-u,0.46612608432769775
GT11-u|ABO61750|H.pyloriJ166_Bacteria,u,GT11-u,0.6555408239364624
GT29-u|AAF18241|A.thaliana_Streptophyta,u,GT29-u,0.29127177596092224
GT11-u|AAV80759|E.coliO86H2_Bacteria,u,GT11-u,0.578848659992218
GT108-u|ALF09282|P.thermoglucosidasiusDSM2542_Bacteria,u,GT108-u,0.9614828824996948
GT106-u|ANM58355|A.thaliana_Streptophyta,u,GT106-u,0.28127142786979675
GT71-u|QFZ27152|C.lusitaniaeP1_Fungi,u,GT71-u,0.19384358823299408
GT71-u|AOA60411|K.phaffiiWT_Fungi,u,GT71-u,0.19169676303863525
GT29-u|AAL85966|A.thaliana_Streptophyta,u,GT29-u,0.31597885489463806
GT92-u|ACF78602|Z.maysB73_Streptophyta,u,GT92-u,0.3018433451652527
GT11-u|AGV09757|C.coliCVMN29710_Bacteria,u,GT11-u,0.59223872423172
GT48-u|QFZ28416|C.lusitaniaeP1_Fungi,u,GT48-u,0.3940305709838867
GT73-u|QEK94070|A.insolitusLCu2_Bacteria,u,GT73-u,0.5314509868621826
GT106-u|AEE31058|A.thaliana_Streptophyta,u,GT106-u,0.3475213944911957
GT76-u|AOA60425|K.phaffiiWT_Fungi,u,GT76-u,0.5769908428192139
GT44-u|AHF57935|S.eriocheirisCCTCCM207170_Bacteria,u,GT44-u,0.5048131942749023
GT29-u|ANZ79617|H.sapiens_Metazoa,u,GT29-u,0.31293925642967224
GT91-u|AOA64644|K.phaffiiATCC76273_Fungi,u,GT91-u,0.27238571643829346
GT26-u|AFV85170|A.mediterraneaDE1_Bacteria,u,GT26-u,0.6893156170845032
GT73-u|AUS67549|E.albertii1551-2_Bacteria,u,GT73-u,0.5747115612030029
GT11-u|CAH09369|B.fragilisNCTC9343_Bacteria,u,GT11-u,0.5851675271987915
GT48-u|AAD48971|A.thaliana_Streptophyta,u,GT48-u,0.3903299570083618
GT108-u|ADK13669|C.ljungdahliiDSM13528_Bacteria,u,GT108-u,1.1087357997894287
GT100-u|AQY24455|S.agalactiaeSag37_Bacteria,u,GT100-u,0.5338792204856873
GT109-u|CCT69574|F.fujikuroiIMI58289_Fungi,u,GT109-u,0.3235586881637573
GT98-u|CDP99150|B.malayiFR3_Metazoa,u,GT98-u,0.4953731596469879
GT29-u|AAI54484|D.rerio_Metazoa,u,GT29-u,0.28533974289894104
GT11-u|ASG75394|S.entericasubspdiarizonaeserovar50kzstrMZ0080_Bacteria,u,GT11-u,0.6029423475265503
