Name,Fold,Family,Err
GT29-u|AAF17104|C.aethiops_Metazoa,u,GT29-u,1.4230116605758667
GT100-u|ASI50160|E.coliFORC_043_Bacteria,u,GT100-u,0.827699601650238
GT29-u|ACH33352|H.sapiens_Metazoa,u,GT29-u,0.7388070225715637
GT110-u|AAH02596|H.sapiens_Metazoa,u,GT110-u,0.6409369707107544
GT42-u|ANS24493|C.jejunisubspjejuniRM1285_Bacteria,u,GT42-u,0.5946431756019592
GT53-u|AFE18574|M.tuberculosisRGTB327_Bacteria,u,GT53-u,1.123759150505066
GT53-u|AEX68800|C.diphtheriaePW8_Bacteria,u,GT53-u,1.0785232782363892
GT53-u|AFC41460|M.intracellulareATCC13950_Bacteria,u,GT53-u,1.0698789358139038
GT89-u|QCO39167|L.interrogansFMAS_KW1_Bacteria,u,GT89-u,0.8041872382164001
GT53-u|AFC51743|M.paraintracellulare_Bacteria,u,GT53-u,1.1090822219848633
GT44-u|AVE48566|S.marcescensAR_0027_Bacteria,u,GT44-u,1.1305123567581177
GT89-u|AMX71271|L.borgpeterseniiserovarHardjoNVSLS818_Bacteria,u,GT89-u,0.8020011782646179
GT89-u|AXX14619|L.borgpeterseniiserovarCeylonicaPiyasena_Bacteria,u,GT89-u,0.8982945680618286
GT26-u|AIY74177|B.cereus03BB87_Bacteria,u,GT26-u,1.0588923692703247
GT53-u|AOS90394|M.chimaeraAH16_Bacteria,u,GT53-u,1.1144732236862183
GT29-u|AAH31476|H.sapiens_Metazoa,u,GT29-u,0.6862449645996094
GT53-u|AGZ51276|M.kansasiiATCC12478_Bacteria,u,GT53-u,1.0520575046539307
GT99-u|AZR62470|K.quasipneumoniaeD120-1_Bacteria,u,GT99-u,0.9961694478988647
GT48-u|AYN77793|C.auris_Fungi,u,GT48-u,0.7299783825874329
GT108-u|ACX79912|G.spY412MC61_Bacteria,u,GT108-u,1.9282801151275635
GT29-u|ACM82503|H.sapiens_Metazoa,u,GT29-u,0.8119703531265259
GT89-u|ASW98754|M.chimaeraFLAC0070_Bacteria,u,GT89-u,0.7200248837471008
GT26-u|AXI31973|B.megateriumSR7_Bacteria,u,GT26-u,1.0030511617660522
GT53-u|AIT88126|C.ulcerans210932_Bacteria,u,GT53-u,1.1018518209457397
GT89-u|AIT90080|C.ulcerans210932_Bacteria,u,GT89-u,0.8007655143737793
GT100-u|APR01827|C.botulinumF634_Bacteria,u,GT100-u,0.7760639786720276
GT29-u|AAB87642|H.sapiens_Metazoa,u,GT29-u,0.7582408785820007
GT42-u|ABQ98860|H.influenzaePittEE_Bacteria,u,GT42-u,0.8077791929244995
GT29-u|AAA42146|R.norvegicus_Metazoa,u,GT29-u,0.7062134146690369
GT29-u|AFJ70779|M.mulatta_Metazoa,u,GT29-u,0.7533438801765442
GT29-u|AAI05253|B.taurus_Metazoa,u,GT29-u,0.7782564163208008
GT29-u|BAE26116|M.musculusICR_Metazoa,u,GT29-u,0.6319893598556519
GT29-u|ALQ34076|H.sapiens_Metazoa,u,GT29-u,1.0828675031661987
GT76-u|ADZ73732|T.aduncus_Metazoa,u,GT76-u,3.0691254138946533
GT73-u|QCW32289|E.coliKR2009_Bacteria,u,GT73-u,1.0470534563064575
GT48-u|QFZ26577|C.lusitaniaeP1_Fungi,u,GT48-u,0.7414236664772034
GT42-u|ABR14150|H.influenzaeDH1_Bacteria,u,GT42-u,0.6886758804321289
GT29-u|BAG52854|H.sapiens_Metazoa,u,GT29-u,1.2919210195541382
GT11-u|AHE61805|E.albertiiKF1_Bacteria,u,GT11-u,0.9459309577941895
GT106-u|ABR17811|P.sitchensis_Streptophyta,u,GT106-u,0.6184659004211426
GT42-u|AOH52165|C.jejunisubspjejuni14980A_Bacteria,u,GT42-u,0.9506610035896301
GT26-u|AWJ92206|A.brasilenseSp245_Bacteria,u,GT26-u,0.8794353604316711
GT29-u|AAC17874|H.sapiens_Metazoa,u,GT29-u,0.8071544766426086
GT29-u|AFE66355|M.mulatta_Metazoa,u,GT29-u,0.7813472151756287
GT102-u|AXO92998|B.anthracisMCCC1A01412_Bacteria,u,GT102-u,0.5945325493812561
GT11-u|AUQ60107|P.inhibensP30_Bacteria,u,GT11-u,0.8930171728134155
GT29-u|BAG58078|H.sapiens_Metazoa,u,GT29-u,1.1336772441864014
GT26-u|ABS24118|B.cytotoxicusNVH391-98_Bacteria,u,GT26-u,1.1088459491729736
GT29-u|BAA87036|M.musculus_Metazoa,u,GT29-u,0.7758914828300476
GT11-u|ADN79234|H.pylori908_Bacteria,u,GT11-u,0.8466654419898987
GT89-u|AZI59854|R.spNJ-530_Bacteria,u,GT89-u,0.662702202796936
GT48-u|ADV25825|C.gattiiWM276_Fungi,u,GT48-u,0.693546712398529
GT109-u|AAH06115|H.sapiens_Metazoa,u,GT109-u,0.6929887533187866
GT29-u|AAI37103|H.sapiens_Metazoa,u,GT29-u,0.7566348910331726
GT26-u|AWJ94171|A.brasilenseSp245_Bacteria,u,GT26-u,0.9164544343948364
GT89-u|AGZ51288|M.kansasiiATCC12478_Bacteria,u,GT89-u,0.7804481387138367
GT29-u|AAF66147|M.musculusICR_Metazoa,u,GT29-u,0.7212048768997192
GT53-u|AGZ51277|M.kansasiiATCC12478_Bacteria,u,GT53-u,1.1229153871536255
GT48-u|AAW02079|C.albicans_Fungi,u,GT48-u,0.7855844497680664
GT29-u|AAO13872|H.sapiens_Metazoa,u,GT29-u,1.4062467813491821
GT53-u|AGZ51274|M.kansasiiATCC12478_Bacteria,u,GT53-u,1.0575543642044067
GT29-u|AAO13861|H.sapiens_Metazoa,u,GT29-u,0.6348804831504822
GT11-u|AEU41584|L.lactissubspcremorisA76_Bacteria,u,GT11-u,0.9287514686584473
GT89-u|AEX47348|C.diphtheriaeINCA402_Bacteria,u,GT89-u,0.8821024298667908
GT26-u|ADM39546|B.subtilissubspspizizeniistrW23_Bacteria,u,GT26-u,0.9503289461135864
GT110-u|TKC51573|M.monoceros_Metazoa,u,GT110-u,0.6304008364677429
GT108-u|AHI55362|L.ivanoviiWSLC3009_Bacteria,u,GT108-u,2.0010035037994385
GT73-u|QHI18967|A.haemolyticusAN3_Bacteria,u,GT73-u,0.9976467490196228
GT89-u|BBA90727|M.pseudoshottsiiJCM15466_Bacteria,u,GT89-u,0.7033455967903137
GT100-u|APZ78980|S.suis1090772_Bacteria,u,GT100-u,0.8621582388877869
GT44-u|AQZ84730|E.coli13E0725_Bacteria,u,GT44-u,1.7362401485443115
GT73-u|AKL07364|K.oxytocaCAV1099_Bacteria,u,GT73-u,0.8845518827438354
GT48-u|AGP03619|C.glabrataLEMI8622E_F1H2_Fungi,u,GT48-u,1.7243956327438354
GT29-u|AAH50773|M.musculus_Metazoa,u,GT29-u,0.8185533285140991
GT26-u|ACK90775|B.cereusAH820_Bacteria,u,GT26-u,1.0842233896255493
GT26-u|VEB27117|A.lignieresiiNCTC10568_Bacteria,u,GT26-u,1.0477535724639893
GT29-u|AAM66431|H.sapiens_Metazoa,u,GT29-u,0.8059481382369995
GT29-u|CAH89922|P.abelii_Metazoa,u,GT29-u,0.8177431225776672
GT29-u|AAO13867|H.sapiens_Metazoa,u,GT29-u,0.7302922606468201
GT89-u|AEX79806|C.diphtheriaeHC03_Bacteria,u,GT89-u,0.8216559290885925
GT29-u|AAC42086|R.norvegicus_Metazoa,u,GT29-u,0.7897303700447083
GT29-u|AAO38808|H.sapiens_Metazoa,u,GT29-u,1.568960189819336
GT29-u|BAF15173|O.sativaJaponicaGroup_Streptophyta,u,GT29-u,0.7367275357246399
GT29-u|BAB47506|H.sapiens_Metazoa,u,GT29-u,0.6187310814857483
GT110-u|XP_021534311|N.schauinslandi_Metazoa,u,GT110-u,0.6191896796226501
GT73-u|AHN73849|P.pnomenusaRB38_Bacteria,u,GT73-u,0.814319908618927
GT108-u|AKK31194|L.tropica_Euglenozoa,u,GT108-u,1.8199536800384521
GT26-u|AJO24201|B.coagulansHM-08_Bacteria,u,GT26-u,0.885874330997467
GT100-u|ANQ57360|V.parahaemolyticusMAVP-Q_Bacteria,u,GT100-u,0.8573484420776367
GT29-u|AAF60973|M.musculus_Metazoa,u,GT29-u,1.1882656812667847
GT48-u|AAF20230|A.thaliana_Streptophyta,u,GT48-u,0.7393671870231628
GT53-u|AGC65018|M.liflandii128FXT_Bacteria,u,GT53-u,1.0620850324630737
GT76-u|AAF23239|D.melanogaster_Fungi,u,GT76-u,1.0742194652557373
GT53-u|AGZ54715|M.kansasiiATCC12478_Bacteria,u,GT53-u,1.2815970182418823
GT11-u|APL42278|E.coliS1_Bacteria,u,GT11-u,0.8693540692329407
GT11-u|AAC99764|H.pyloriUA802_Bacteria,u,GT11-u,0.8709949254989624
GT29-u|AHA54554|E.huxleyivirus18EhV-18_Haptophyta,u,GT29-u,0.8645774722099304
GT73-u|AHC44753|A.xylosoxidansNBRC15126ATCC27061_Bacteria,u,GT73-u,0.8525776863098145
GT11-u|AAO43063|A.nancymaae_Streptophyta,u,GT11-u,0.8314476013183594
GT48-u|ANM68206|A.thaliana_Streptophyta,u,GT48-u,0.831331193447113
GT73-u|QDK84099|C.amalonaticus133355-SW-C4-Cam_Bacteria,u,GT73-u,0.9829320907592773
GT89-u|AKC41021|M.chelonaeATCC35752_Bacteria,u,GT89-u,0.67771977186203
GT102-u|AXK18227|B.spCOPE52_Bacteria,u,GT102-u,0.5988902449607849
GT29-u|AWP04317|S.maximus_Metazoa,u,GT29-u,0.8412702679634094
GT96-u|AAF01555|A.thaliana_Streptophyta,u,GT96-u,0.7068871855735779
GT29-u|AAH66064|M.musculus_Metazoa,u,GT29-u,0.7879680395126343
GT29-u|ABK96807|M.musculus_Metazoa,u,GT29-u,1.8362212181091309
GT26-u|AKL86561|B.atrophaeusUCMB-5137_Bacteria,u,GT26-u,0.9557220935821533
GT11-u|AAL67556|E.coli_Bacteria,u,GT11-u,0.9216788411140442
GT26-u|AYM58078|A.fabrum1D132_Bacteria,u,GT26-u,0.948811948299408
GT89-u|VTP06200|M.smegmatis1_Bacteria,u,GT89-u,0.6737450957298279
GT29-u|ACF84848|Z.maysB73_Streptophyta,u,GT29-u,1.166387677192688
GT73-u|CCH07643|A.xylosoxidansNH44784-1996_Bacteria,u,GT73-u,0.9276967644691467
GT29-u|BAB79494|M.musculus_Metazoa,u,GT29-u,0.8142600059509277
GT92-u|AAF45582|D.melanogaster_Fungi,u,GT92-u,0.836547315120697
GT29-u|AAI15913|M.musculus_Metazoa,u,GT29-u,0.7338865399360657
GT95-u|QHN97537|A.hypogaea_Streptophyta,u,GT95-u,0.8934813737869263
GT110-u|XP_006046716|B.bubalis_Metazoa,u,GT110-u,0.6014066934585571
GT11-u|ASZ53378|V.parahaemolyticusMAVP-26_Bacteria,u,GT11-u,0.8318877816200256
GT53-u|AXN47289|M.marinum1218R_Bacteria,u,GT53-u,1.108993411064148
GT44-u|AWH76419|C.difficileCDT4_Bacteria,u,GT44-u,1.7849082946777344
GT26-u|ARC30489|B.spFDAARGOS_235_Bacteria,u,GT26-u,1.1197720766067505
GT26-u|ADY65269|A.spH13-3_Bacteria,u,GT26-u,0.8417561650276184
GT76-u|BAA91196|H.sapiens_Metazoa,u,GT76-u,0.9424290060997009
GT89-u|ABG95854|R.jostiiRHA1_Bacteria,u,GT89-u,0.646743893623352
GT53-u|AJK55474|A.luridaNRRL2430_Bacteria,u,GT53-u,1.0888066291809082
GT29-u|AAH40455|H.sapiens_Metazoa,u,GT29-u,0.7397352457046509
GT44-u|CAC19891|C.difficile8864_Bacteria,u,GT44-u,0.8546085357666016
GT73-u|AWC84046|E.cloacaecomplexspFDA-CDC-AR_0164_Bacteria,u,GT73-u,0.964462161064148
GT29-u|CAH25388|D.yakuba_Fungi,u,GT29-u,0.7011899352073669
GT26-u|AWJ92898|A.brasilenseSp245_Bacteria,u,GT26-u,0.9837856888771057
GT29-u|CAK04582|D.rerio_Metazoa,u,GT29-u,0.764971911907196
GT48-u|AAK37413|A.thaliana_Streptophyta,u,GT48-u,0.7553107738494873
GT92-u|AAB80674|A.thaliana_Streptophyta,u,GT92-u,0.761184811592102
GT48-u|QHN97096|A.hypogaea_Streptophyta,u,GT48-u,0.7289215922355652
GT29-u|CAA72137|M.musculus_Metazoa,u,GT29-u,0.7224588990211487
GT44-u|AUO31792|P.sordelliiS0804018_Bacteria,u,GT44-u,0.8072708249092102
GT76-u|CDS52478|P.bergheiANKA_Alveolata,u,GT76-u,1.0650724172592163
GT71-u|AOA63794|K.phaffiiATCC76273_Fungi,u,GT71-u,0.7022911906242371
GT29-u|AEE28329|A.thaliana_Streptophyta,u,GT29-u,0.7705501914024353
GT73-u|ACY85204|E.tardaEIB202_Bacteria,u,GT73-u,0.962074339389801
GT29-u|BAC87752|M.musculus_Metazoa,u,GT29-u,0.7425336837768555
GT48-u|QGI63518|F.fujikuroiCSV1_Fungi,u,GT48-u,0.7027643322944641
GT91-u|ACM94404|K.phaffiiGS115_Fungi,u,GT91-u,0.9532476663589478
GT29-u|ACL93273|B.taurus_Metazoa,u,GT29-u,0.6673803925514221
GT108-u|CAJ03073|L.majorstrainFriedlin_Euglenozoa,u,GT108-u,1.7758769989013672
GT76-u|BAC32773|M.musculusC57BL6J_Metazoa,u,GT76-u,1.0139645338058472
GT42-u|ADO04054|H.pyloriCuz20_Bacteria,u,GT42-u,1.2754110097885132
GT73-u|QHJ53421|K.aerogenesHNHF1_Bacteria,u,GT73-u,0.9334280490875244
GT100-u|ARC45105|S.agalactiaeFDAARGOS_254_Bacteria,u,GT100-u,0.8366286754608154
GT110-u|XP_008409870|P.reticulataGuanapo_Metazoa,u,GT110-u,0.5962173342704773
GT71-u|AAB18320|K.pastorisNRRLY-11430_Fungi,u,GT71-u,0.9315181374549866
GT108-u|AIY81846|C.botulinum202F_Bacteria,u,GT108-u,1.9440901279449463
GT29-u|AAH60932|D.rerio_Metazoa,u,GT29-u,0.7751862406730652
GT89-u|QHG81282|R.rhodochrousATCCBAA870_Bacteria,u,GT89-u,0.7887840270996094
GT11-u|AAC45235|L.lactissubspcremorisNIZOB40_Bacteria,u,GT11-u,0.8294474482536316
GT11-u|QCQ48787|B.fragilisDCMOUH0018B_Bacteria,u,GT11-u,0.9048762917518616
GT11-u|AGB08742|V.parahaemolyticusBB22OP_Bacteria,u,GT11-u,0.946491539478302
GT108-u|CAM37341|L.braziliensisMHOMBR75M2904_Euglenozoa,u,GT108-u,1.8428047895431519
GT92-u|AAL24253|A.thaliana_Streptophyta,u,GT92-u,1.003562569618225
GT110-u|XP_017677683|L.coronata_Metazoa,u,GT110-u,0.5031599402427673
GT53-u|ACC43760|M.marinumM_Bacteria,u,GT53-u,1.0808814764022827
GT76-u|ANM58010|A.thaliana_Streptophyta,u,GT76-u,1.4613739252090454
GT108-u|ADW75806|R.spY9602_Bacteria,u,GT108-u,1.7644246816635132
GT29-u|CAQ14955|D.rerio_Metazoa,u,GT29-u,1.0405884981155396
GT91-u|AOA60760|K.phaffiiWT_Fungi,u,GT91-u,0.7793168425559998
GT48-u|ACF22801|C.tropicalisATCC750_Fungi,u,GT48-u,0.7649507522583008
GT48-u|QFZ25319|C.lusitaniaeP1_Fungi,u,GT48-u,0.7260910868644714
GT106-u|QHO30118|A.hypogaea_Streptophyta,u,GT106-u,0.6554027199745178
GT89-u|AXY49966|R.ruberYC-YT1_Bacteria,u,GT89-u,0.8007213473320007
GT11-u|QGR36899|S.entericaFDAARGOS_707_Bacteria,u,GT11-u,0.8521093726158142
GT100-u|APC80377|C.botulinumCDC_69094_Bacteria,u,GT100-u,0.828931987285614
GT48-u|QHO02397|A.hypogaea_Streptophyta,u,GT48-u,0.8025346398353577
GT102-u|AWC28581|B.cytotoxicusCH_38_Bacteria,u,GT102-u,0.49625861644744873
GT110-u|XP_005480612|Z.albicollis_Metazoa,u,GT110-u,0.4886140525341034
GT106-u|QHN75673|A.hypogaea_Streptophyta,u,GT106-u,0.7514446377754211
GT29-u|AAH55737|M.musculus_Metazoa,u,GT29-u,0.8000859022140503
GT29-u|AAI63895|D.rerio_Metazoa,u,GT29-u,0.7816809415817261
GT92-u|AAK32745|A.thaliana_Streptophyta,u,GT92-u,0.7931677103042603
GT48-u|AAM15369|A.thaliana_Streptophyta,u,GT48-u,0.7918476462364197
GT29-u|ABX60166|F.turtleherpesvirus_,u,GT29-u,0.8114482760429382
GT42-u|VEB27978|H.influenzaeNCTC12699_Bacteria,u,GT42-u,0.7556982636451721
GT71-u|QFZ29062|C.lusitaniaeP1_Fungi,u,GT71-u,0.6836346983909607
GT48-u|AEE27993|A.thaliana_Streptophyta,u,GT48-u,0.78375244140625
GT73-u|ATQ85074|M.osloensisKSH_Bacteria,u,GT73-u,0.9431634545326233
GT53-u|AQX70078|C.stationisLMG21670_Bacteria,u,GT53-u,1.1304259300231934
GT91-u|AOA65178|K.phaffiiATCC76273_Fungi,u,GT91-u,0.832066535949707
GT100-u|APS26075|S.agalactiaeGBS-M002_Bacteria,u,GT100-u,0.8445979952812195
GT48-u|AAD11597|A.thaliana_Streptophyta,u,GT48-u,0.6701614856719971
GT71-u|QFZ30587|C.lusitaniaeP1_Fungi,u,GT71-u,0.6171362996101379
GT71-u|QFZ27549|C.lusitaniaeP1_Fungi,u,GT71-u,0.7003048062324524
GT26-u|AYM06257|A.tumefaciens1D1460_Bacteria,u,GT26-u,0.8756322860717773
GT42-u|CCB79242|H.bizzozeroniiCIII-1_Bacteria,u,GT42-u,0.7751476764678955
GT91-u|QFZ26617|C.lusitaniaeP1_Fungi,u,GT91-u,0.8348753452301025
GT76-u|QFZ26287|C.lusitaniaeP1_Fungi,u,GT76-u,1.2225559949874878
GT71-u|QFZ26255|C.lusitaniaeP1_Fungi,u,GT71-u,0.6325527429580688
GT100-u|ABB29905|E.coli_Bacteria,u,GT100-u,0.7477778792381287
GT48-u|AEC08612|A.thaliana_Streptophyta,u,GT48-u,0.7197795510292053
GT44-u|AEA66768|P.brassicacearumsubspbrassicacearumNFM421_Bacteria,u,GT44-u,0.6594610214233398
GT109-u|ACZ54500|P.pacificusPS312_Metazoa,u,GT109-u,0.8111029267311096
GT53-u|ACS09501|M.lepraeTN_Bacteria,u,GT53-u,1.0282959938049316
GT29-u|BAF29189|O.sativaJaponicaGroup_Streptophyta,u,GT29-u,0.6567195653915405
GT73-u|AXA74049|A.insolitusAB2_Bacteria,u,GT73-u,0.8570053577423096
GT11-u|ABO61750|H.pyloriJ166_Bacteria,u,GT11-u,0.8835615515708923
GT29-u|AAF18241|A.thaliana_Streptophyta,u,GT29-u,0.6965808272361755
GT11-u|AAV80759|E.coliO86H2_Bacteria,u,GT11-u,0.91279536485672
GT108-u|ALF09282|P.thermoglucosidasiusDSM2542_Bacteria,u,GT108-u,1.8378177881240845
GT106-u|ANM58355|A.thaliana_Streptophyta,u,GT106-u,0.6839925646781921
GT71-u|QFZ27152|C.lusitaniaeP1_Fungi,u,GT71-u,0.7073333263397217
GT71-u|AOA60411|K.phaffiiWT_Fungi,u,GT71-u,0.6420185565948486
GT29-u|AAL85966|A.thaliana_Streptophyta,u,GT29-u,0.5857513546943665
GT92-u|ACF78602|Z.maysB73_Streptophyta,u,GT92-u,0.8583141565322876
GT11-u|AGV09757|C.coliCVMN29710_Bacteria,u,GT11-u,0.8929076194763184
GT48-u|QFZ28416|C.lusitaniaeP1_Fungi,u,GT48-u,0.7578132152557373
GT73-u|QEK94070|A.insolitusLCu2_Bacteria,u,GT73-u,0.9418438076972961
GT106-u|AEE31058|A.thaliana_Streptophyta,u,GT106-u,0.6699445247650146
GT76-u|AOA60425|K.phaffiiWT_Fungi,u,GT76-u,1.1219061613082886
GT44-u|AHF57935|S.eriocheirisCCTCCM207170_Bacteria,u,GT44-u,0.7314452528953552
GT29-u|ANZ79617|H.sapiens_Metazoa,u,GT29-u,0.6278799772262573
GT91-u|AOA64644|K.phaffiiATCC76273_Fungi,u,GT91-u,0.8201767802238464
GT26-u|AFV85170|A.mediterraneaDE1_Bacteria,u,GT26-u,0.9442911744117737
GT73-u|AUS67549|E.albertii1551-2_Bacteria,u,GT73-u,1.1616853475570679
GT11-u|CAH09369|B.fragilisNCTC9343_Bacteria,u,GT11-u,0.8294390439987183
GT48-u|AAD48971|A.thaliana_Streptophyta,u,GT48-u,0.7619789838790894
GT108-u|ADK13669|C.ljungdahliiDSM13528_Bacteria,u,GT108-u,1.8927174806594849
GT100-u|AQY24455|S.agalactiaeSag37_Bacteria,u,GT100-u,0.8905794024467468
GT109-u|CCT69574|F.fujikuroiIMI58289_Fungi,u,GT109-u,0.6197811961174011
GT98-u|CDP99150|B.malayiFR3_Metazoa,u,GT98-u,0.8277961611747742
GT29-u|AAI54484|D.rerio_Metazoa,u,GT29-u,0.7298524379730225
GT11-u|ASG75394|S.entericasubspdiarizonaeserovar50kzstrMZ0080_Bacteria,u,GT11-u,0.8829703330993652
