Name,Fold,Family,Err
GT29-u|AAI05253|B.taurus_Metazoa,u,GT29-u,0.08093831688165665
GT29-u|BAE26116|M.musculusICR_Metazoa,u,GT29-u,0.11249441653490067
GT29-u|ALQ34076|H.sapiens_Metazoa,u,GT29-u,0.13473910093307495
GT76-u|ADZ73732|T.aduncus_Metazoa,u,GT76-u,0.29465019702911377
GT73-u|QCW32289|E.coliKR2009_Bacteria,u,GT73-u,0.11772587150335312
GT48-u|QFZ26577|C.lusitaniaeP1_Fungi,u,GT48-u,0.12655898928642273
GT42-u|ABR14150|H.influenzaeDH1_Bacteria,u,GT42-u,0.10219837725162506
GT29-u|BAG52854|H.sapiens_Metazoa,u,GT29-u,0.12893298268318176
GT11-u|AHE61805|E.albertiiKF1_Bacteria,u,GT11-u,0.11043354123830795
GT106-u|ABR17811|P.sitchensis_Streptophyta,u,GT106-u,0.10204410552978516
GT42-u|AOH52165|C.jejunisubspjejuni14980A_Bacteria,u,GT42-u,0.1350906491279602
GT26-u|AWJ92206|A.brasilenseSp245_Bacteria,u,GT26-u,0.08912821114063263
GT29-u|AAC17874|H.sapiens_Metazoa,u,GT29-u,0.07613591104745865
GT29-u|AFE66355|M.mulatta_Metazoa,u,GT29-u,0.10109414905309677
GT102-u|AXO92998|B.anthracisMCCC1A01412_Bacteria,u,GT102-u,0.12841327488422394
GT11-u|AUQ60107|P.inhibensP30_Bacteria,u,GT11-u,0.1128477230668068
GT29-u|BAG58078|H.sapiens_Metazoa,u,GT29-u,0.18382880091667175
GT26-u|ABS24118|B.cytotoxicusNVH391-98_Bacteria,u,GT26-u,0.1291012167930603
GT29-u|BAA87036|M.musculus_Metazoa,u,GT29-u,0.09178190678358078
GT11-u|ADN79234|H.pylori908_Bacteria,u,GT11-u,0.10461241006851196
GT89-u|AZI59854|R.spNJ-530_Bacteria,u,GT89-u,0.0796082615852356
GT48-u|ADV25825|C.gattiiWM276_Fungi,u,GT48-u,0.12295384705066681
GT109-u|AAH06115|H.sapiens_Metazoa,u,GT109-u,0.0941588431596756
GT29-u|AAI37103|H.sapiens_Metazoa,u,GT29-u,0.10012263059616089
GT26-u|AWJ94171|A.brasilenseSp245_Bacteria,u,GT26-u,0.11320678144693375
GT89-u|AGZ51288|M.kansasiiATCC12478_Bacteria,u,GT89-u,0.08992445468902588
GT29-u|AAF66147|M.musculusICR_Metazoa,u,GT29-u,0.10841793566942215
GT53-u|AGZ51277|M.kansasiiATCC12478_Bacteria,u,GT53-u,0.09516686946153641
GT48-u|AAW02079|C.albicans_Fungi,u,GT48-u,0.11494632065296173
GT29-u|AAO13872|H.sapiens_Metazoa,u,GT29-u,0.13569121062755585
GT53-u|AGZ51274|M.kansasiiATCC12478_Bacteria,u,GT53-u,0.08991224318742752
GT29-u|AAO13861|H.sapiens_Metazoa,u,GT29-u,0.11249078065156937
GT11-u|AEU41584|L.lactissubspcremorisA76_Bacteria,u,GT11-u,0.09042979031801224
GT89-u|AEX47348|C.diphtheriaeINCA402_Bacteria,u,GT89-u,0.08887128531932831
GT26-u|ADM39546|B.subtilissubspspizizeniistrW23_Bacteria,u,GT26-u,0.13722173869609833
GT110-u|TKC51573|M.monoceros_Metazoa,u,GT110-u,0.09040819853544235
GT108-u|AHI55362|L.ivanoviiWSLC3009_Bacteria,u,GT108-u,0.31638333201408386
GT73-u|QHI18967|A.haemolyticusAN3_Bacteria,u,GT73-u,0.10435283184051514
GT89-u|BBA90727|M.pseudoshottsiiJCM15466_Bacteria,u,GT89-u,0.09637453407049179
GT100-u|APZ78980|S.suis1090772_Bacteria,u,GT100-u,0.07766325771808624
GT44-u|AQZ84730|E.coli13E0725_Bacteria,u,GT44-u,0.14027255773544312
GT73-u|AKL07364|K.oxytocaCAV1099_Bacteria,u,GT73-u,0.1155724972486496
GT48-u|AGP03619|C.glabrataLEMI8622E_F1H2_Fungi,u,GT48-u,0.1974334865808487
GT29-u|AAH50773|M.musculus_Metazoa,u,GT29-u,0.0914151594042778
GT26-u|ACK90775|B.cereusAH820_Bacteria,u,GT26-u,0.16676020622253418
GT26-u|VEB27117|A.lignieresiiNCTC10568_Bacteria,u,GT26-u,0.16703738272190094
GT29-u|AAM66431|H.sapiens_Metazoa,u,GT29-u,0.09880660474300385
GT29-u|CAH89922|P.abelii_Metazoa,u,GT29-u,0.08795909583568573
GT29-u|AAO13867|H.sapiens_Metazoa,u,GT29-u,0.07980458438396454
GT89-u|AEX79806|C.diphtheriaeHC03_Bacteria,u,GT89-u,0.0794350802898407
GT29-u|AAC42086|R.norvegicus_Metazoa,u,GT29-u,0.10764940828084946
GT29-u|AAO38808|H.sapiens_Metazoa,u,GT29-u,0.13272029161453247
GT29-u|BAF15173|O.sativaJaponicaGroup_Streptophyta,u,GT29-u,0.09754689782857895
GT29-u|BAB47506|H.sapiens_Metazoa,u,GT29-u,0.10117871314287186
GT110-u|XP_021534311|N.schauinslandi_Metazoa,u,GT110-u,0.10010286420583725
GT73-u|AHN73849|P.pnomenusaRB38_Bacteria,u,GT73-u,0.1052967980504036
GT108-u|AKK31194|L.tropica_Euglenozoa,u,GT108-u,0.2812803387641907
GT26-u|AJO24201|B.coagulansHM-08_Bacteria,u,GT26-u,0.11966454237699509
GT100-u|ANQ57360|V.parahaemolyticusMAVP-Q_Bacteria,u,GT100-u,0.11308364570140839
GT29-u|AAF60973|M.musculus_Metazoa,u,GT29-u,0.1269003301858902
GT48-u|AAF20230|A.thaliana_Streptophyta,u,GT48-u,0.1310022622346878
GT53-u|AGC65018|M.liflandii128FXT_Bacteria,u,GT53-u,0.08338736742734909
GT76-u|AAF23239|D.melanogaster_Fungi,u,GT76-u,0.09377535432577133
GT53-u|AGZ54715|M.kansasiiATCC12478_Bacteria,u,GT53-u,0.10280463844537735
GT11-u|APL42278|E.coliS1_Bacteria,u,GT11-u,0.13093116879463196
GT11-u|AAC99764|H.pyloriUA802_Bacteria,u,GT11-u,0.09081953018903732
GT29-u|AHA54554|E.huxleyivirus18EhV-18_Haptophyta,u,GT29-u,0.10119208693504333
GT73-u|AHC44753|A.xylosoxidansNBRC15126ATCC27061_Bacteria,u,GT73-u,0.14313887059688568
GT11-u|AAO43063|A.nancymaae_Streptophyta,u,GT11-u,0.11101233214139938
GT48-u|ANM68206|A.thaliana_Streptophyta,u,GT48-u,0.12665913999080658
GT73-u|QDK84099|C.amalonaticus133355-SW-C4-Cam_Bacteria,u,GT73-u,0.12544238567352295
GT89-u|AKC41021|M.chelonaeATCC35752_Bacteria,u,GT89-u,0.11382337659597397
GT102-u|AXK18227|B.spCOPE52_Bacteria,u,GT102-u,0.11979534476995468
GT29-u|AWP04317|S.maximus_Metazoa,u,GT29-u,0.11734073609113693
GT96-u|AAF01555|A.thaliana_Streptophyta,u,GT96-u,0.15844829380512238
GT29-u|AAH66064|M.musculus_Metazoa,u,GT29-u,0.0953555628657341
GT29-u|ABK96807|M.musculus_Metazoa,u,GT29-u,0.3838191628456116
GT26-u|AKL86561|B.atrophaeusUCMB-5137_Bacteria,u,GT26-u,0.11362683773040771
GT11-u|AAL67556|E.coli_Bacteria,u,GT11-u,0.1308024525642395
GT26-u|AYM58078|A.fabrum1D132_Bacteria,u,GT26-u,0.123244509100914
GT89-u|VTP06200|M.smegmatis1_Bacteria,u,GT89-u,0.0904877632856369
GT29-u|ACF84848|Z.maysB73_Streptophyta,u,GT29-u,0.12267415970563889
GT73-u|CCH07643|A.xylosoxidansNH44784-1996_Bacteria,u,GT73-u,0.12321143597364426
GT29-u|BAB79494|M.musculus_Metazoa,u,GT29-u,0.09811674803495407
GT92-u|AAF45582|D.melanogaster_Fungi,u,GT92-u,0.10378142446279526
GT29-u|AAI15913|M.musculus_Metazoa,u,GT29-u,0.10267019271850586
GT95-u|QHN97537|A.hypogaea_Streptophyta,u,GT95-u,0.12041342258453369
GT110-u|XP_006046716|B.bubalis_Metazoa,u,GT110-u,0.0846496969461441
GT11-u|ASZ53378|V.parahaemolyticusMAVP-26_Bacteria,u,GT11-u,0.11732768267393112
GT53-u|AXN47289|M.marinum1218R_Bacteria,u,GT53-u,0.09563559293746948
GT44-u|AWH76419|C.difficileCDT4_Bacteria,u,GT44-u,0.13974668085575104
GT26-u|ARC30489|B.spFDAARGOS_235_Bacteria,u,GT26-u,0.13975627720355988
GT26-u|ADY65269|A.spH13-3_Bacteria,u,GT26-u,0.1181899756193161
GT76-u|BAA91196|H.sapiens_Metazoa,u,GT76-u,0.08468298614025116
GT89-u|ABG95854|R.jostiiRHA1_Bacteria,u,GT89-u,0.08263746649026871
GT53-u|AJK55474|A.luridaNRRL2430_Bacteria,u,GT53-u,0.08493774384260178
GT29-u|AAH40455|H.sapiens_Metazoa,u,GT29-u,0.1239934116601944
GT44-u|CAC19891|C.difficile8864_Bacteria,u,GT44-u,0.11132778972387314
GT73-u|AWC84046|E.cloacaecomplexspFDA-CDC-AR_0164_Bacteria,u,GT73-u,0.13538306951522827
GT29-u|CAH25388|D.yakuba_Fungi,u,GT29-u,0.09399557113647461
GT26-u|AWJ92898|A.brasilenseSp245_Bacteria,u,GT26-u,0.11054446548223495
GT29-u|CAK04582|D.rerio_Metazoa,u,GT29-u,0.07552015781402588
GT48-u|AAK37413|A.thaliana_Streptophyta,u,GT48-u,0.13161909580230713
GT92-u|AAB80674|A.thaliana_Streptophyta,u,GT92-u,0.09558951109647751
GT48-u|QHN97096|A.hypogaea_Streptophyta,u,GT48-u,0.12783387303352356
GT29-u|CAA72137|M.musculus_Metazoa,u,GT29-u,0.08057112991809845
GT44-u|AUO31792|P.sordelliiS0804018_Bacteria,u,GT44-u,0.11105713248252869
GT76-u|CDS52478|P.bergheiANKA_Alveolata,u,GT76-u,0.08565117418766022
GT71-u|AOA63794|K.phaffiiATCC76273_Fungi,u,GT71-u,0.09777819365262985
GT29-u|AEE28329|A.thaliana_Streptophyta,u,GT29-u,0.07665394246578217
GT73-u|ACY85204|E.tardaEIB202_Bacteria,u,GT73-u,0.14343944191932678
GT29-u|BAC87752|M.musculus_Metazoa,u,GT29-u,0.07693471014499664
GT48-u|QGI63518|F.fujikuroiCSV1_Fungi,u,GT48-u,0.11463382095098495
GT91-u|ACM94404|K.phaffiiGS115_Fungi,u,GT91-u,0.13415095210075378
GT29-u|ACL93273|B.taurus_Metazoa,u,GT29-u,0.08675603568553925
GT108-u|CAJ03073|L.majorstrainFriedlin_Euglenozoa,u,GT108-u,0.2398103028535843
GT76-u|BAC32773|M.musculusC57BL6J_Metazoa,u,GT76-u,0.08759051561355591
GT42-u|ADO04054|H.pyloriCuz20_Bacteria,u,GT42-u,0.15227584540843964
GT73-u|QHJ53421|K.aerogenesHNHF1_Bacteria,u,GT73-u,0.13257457315921783
GT100-u|ARC45105|S.agalactiaeFDAARGOS_254_Bacteria,u,GT100-u,0.11253418773412704
GT110-u|XP_008409870|P.reticulataGuanapo_Metazoa,u,GT110-u,0.09579775482416153
GT71-u|AAB18320|K.pastorisNRRLY-11430_Fungi,u,GT71-u,0.1266196072101593
GT108-u|AIY81846|C.botulinum202F_Bacteria,u,GT108-u,0.2672913670539856
GT29-u|AAH60932|D.rerio_Metazoa,u,GT29-u,0.09374739229679108
GT89-u|QHG81282|R.rhodochrousATCCBAA870_Bacteria,u,GT89-u,0.0949704572558403
GT11-u|AAC45235|L.lactissubspcremorisNIZOB40_Bacteria,u,GT11-u,0.10384823381900787
GT11-u|QCQ48787|B.fragilisDCMOUH0018B_Bacteria,u,GT11-u,0.07810812443494797
GT11-u|AGB08742|V.parahaemolyticusBB22OP_Bacteria,u,GT11-u,0.10989177972078323
GT108-u|CAM37341|L.braziliensisMHOMBR75M2904_Euglenozoa,u,GT108-u,0.2955521047115326
GT92-u|AAL24253|A.thaliana_Streptophyta,u,GT92-u,0.15361236035823822
GT110-u|XP_017677683|L.coronata_Metazoa,u,GT110-u,0.08019869029521942
GT53-u|ACC43760|M.marinumM_Bacteria,u,GT53-u,0.07831639796495438
GT76-u|ANM58010|A.thaliana_Streptophyta,u,GT76-u,0.11955226212739944
GT108-u|ADW75806|R.spY9602_Bacteria,u,GT108-u,0.2855616807937622
GT29-u|CAQ14955|D.rerio_Metazoa,u,GT29-u,0.10148734599351883
GT91-u|AOA60760|K.phaffiiWT_Fungi,u,GT91-u,0.12734626233577728
GT48-u|ACF22801|C.tropicalisATCC750_Fungi,u,GT48-u,0.11002364754676819
GT48-u|QFZ25319|C.lusitaniaeP1_Fungi,u,GT48-u,0.10946989059448242
GT106-u|QHO30118|A.hypogaea_Streptophyta,u,GT106-u,0.09330318868160248
GT89-u|AXY49966|R.ruberYC-YT1_Bacteria,u,GT89-u,0.10382253676652908
GT11-u|QGR36899|S.entericaFDAARGOS_707_Bacteria,u,GT11-u,0.09862299263477325
GT100-u|APC80377|C.botulinumCDC_69094_Bacteria,u,GT100-u,0.13605238497257233
GT48-u|QHO02397|A.hypogaea_Streptophyta,u,GT48-u,0.1211429163813591
GT102-u|AWC28581|B.cytotoxicusCH_38_Bacteria,u,GT102-u,0.07740038633346558
GT110-u|XP_005480612|Z.albicollis_Metazoa,u,GT110-u,0.09594253450632095
GT106-u|QHN75673|A.hypogaea_Streptophyta,u,GT106-u,0.07189803570508957
GT29-u|AAH55737|M.musculus_Metazoa,u,GT29-u,0.07888788729906082
GT29-u|AAI63895|D.rerio_Metazoa,u,GT29-u,0.13685393333435059
GT92-u|AAK32745|A.thaliana_Streptophyta,u,GT92-u,0.11859028041362762
GT48-u|AAM15369|A.thaliana_Streptophyta,u,GT48-u,0.12344034761190414
GT29-u|ABX60166|F.turtleherpesvirus_,u,GT29-u,0.10818193107843399
GT42-u|VEB27978|H.influenzaeNCTC12699_Bacteria,u,GT42-u,0.08076958358287811
GT71-u|QFZ29062|C.lusitaniaeP1_Fungi,u,GT71-u,0.11216682940721512
GT48-u|AEE27993|A.thaliana_Streptophyta,u,GT48-u,0.11766297370195389
GT73-u|ATQ85074|M.osloensisKSH_Bacteria,u,GT73-u,0.12349426746368408
GT53-u|AQX70078|C.stationisLMG21670_Bacteria,u,GT53-u,0.08027895539999008
GT91-u|AOA65178|K.phaffiiATCC76273_Fungi,u,GT91-u,0.1122758612036705
GT100-u|APS26075|S.agalactiaeGBS-M002_Bacteria,u,GT100-u,0.09454234689474106
GT48-u|AAD11597|A.thaliana_Streptophyta,u,GT48-u,0.11449237912893295
GT71-u|QFZ30587|C.lusitaniaeP1_Fungi,u,GT71-u,0.06854017823934555
GT71-u|QFZ27549|C.lusitaniaeP1_Fungi,u,GT71-u,0.11685380339622498
GT26-u|AYM06257|A.tumefaciens1D1460_Bacteria,u,GT26-u,0.13506416976451874
GT42-u|CCB79242|H.bizzozeroniiCIII-1_Bacteria,u,GT42-u,0.10828891396522522
GT91-u|QFZ26617|C.lusitaniaeP1_Fungi,u,GT91-u,0.20630332827568054
GT76-u|QFZ26287|C.lusitaniaeP1_Fungi,u,GT76-u,0.09179800003767014
GT71-u|QFZ26255|C.lusitaniaeP1_Fungi,u,GT71-u,0.0925530344247818
GT100-u|ABB29905|E.coli_Bacteria,u,GT100-u,0.10756071656942368
GT48-u|AEC08612|A.thaliana_Streptophyta,u,GT48-u,0.1153261661529541
GT44-u|AEA66768|P.brassicacearumsubspbrassicacearumNFM421_Bacteria,u,GT44-u,0.1081773191690445
GT109-u|ACZ54500|P.pacificusPS312_Metazoa,u,GT109-u,0.11048807203769684
GT53-u|ACS09501|M.lepraeTN_Bacteria,u,GT53-u,0.07782310247421265
GT29-u|BAF29189|O.sativaJaponicaGroup_Streptophyta,u,GT29-u,0.09436527639627457
GT73-u|AXA74049|A.insolitusAB2_Bacteria,u,GT73-u,0.1191706582903862
GT11-u|ABO61750|H.pyloriJ166_Bacteria,u,GT11-u,0.10426147282123566
GT29-u|AAF18241|A.thaliana_Streptophyta,u,GT29-u,0.0767785906791687
GT11-u|AAV80759|E.coliO86H2_Bacteria,u,GT11-u,0.09616625308990479
GT108-u|ALF09282|P.thermoglucosidasiusDSM2542_Bacteria,u,GT108-u,0.2538995146751404
GT106-u|ANM58355|A.thaliana_Streptophyta,u,GT106-u,0.08107652515172958
GT71-u|QFZ27152|C.lusitaniaeP1_Fungi,u,GT71-u,0.07831692695617676
GT71-u|AOA60411|K.phaffiiWT_Fungi,u,GT71-u,0.09798312187194824
GT29-u|AAL85966|A.thaliana_Streptophyta,u,GT29-u,0.07477619498968124
GT92-u|ACF78602|Z.maysB73_Streptophyta,u,GT92-u,0.10134533792734146
GT11-u|AGV09757|C.coliCVMN29710_Bacteria,u,GT11-u,0.08040330559015274
GT48-u|QFZ28416|C.lusitaniaeP1_Fungi,u,GT48-u,0.09910723567008972
GT73-u|QEK94070|A.insolitusLCu2_Bacteria,u,GT73-u,0.11417094618082047
GT106-u|AEE31058|A.thaliana_Streptophyta,u,GT106-u,0.10672060400247574
GT76-u|AOA60425|K.phaffiiWT_Fungi,u,GT76-u,0.09754125028848648
GT44-u|AHF57935|S.eriocheirisCCTCCM207170_Bacteria,u,GT44-u,0.1005612313747406
GT29-u|ANZ79617|H.sapiens_Metazoa,u,GT29-u,0.0998605266213417
GT91-u|AOA64644|K.phaffiiATCC76273_Fungi,u,GT91-u,0.112419493496418
GT26-u|AFV85170|A.mediterraneaDE1_Bacteria,u,GT26-u,0.12725533545017242
GT73-u|AUS67549|E.albertii1551-2_Bacteria,u,GT73-u,0.1591389924287796
GT11-u|CAH09369|B.fragilisNCTC9343_Bacteria,u,GT11-u,0.09392895549535751
GT48-u|AAD48971|A.thaliana_Streptophyta,u,GT48-u,0.13690398633480072
GT108-u|ADK13669|C.ljungdahliiDSM13528_Bacteria,u,GT108-u,0.2892642915248871
GT100-u|AQY24455|S.agalactiaeSag37_Bacteria,u,GT100-u,0.07464099675416946
GT109-u|CCT69574|F.fujikuroiIMI58289_Fungi,u,GT109-u,0.08222172409296036
GT98-u|CDP99150|B.malayiFR3_Metazoa,u,GT98-u,0.11699135601520538
GT29-u|AAI54484|D.rerio_Metazoa,u,GT29-u,0.09653404355049133
GT11-u|ASG75394|S.entericasubspdiarizonaeserovar50kzstrMZ0080_Bacteria,u,GT11-u,0.1245233416557312
