Name,Fold,Family,Err
GT29-u|AAI05253|B.taurus_Metazoa,u,GT29-u,0.08093828707933426
GT29-u|BAE26116|M.musculusICR_Metazoa,u,GT29-u,0.11249446123838425
GT29-u|ALQ34076|H.sapiens_Metazoa,u,GT29-u,0.13473908603191376
GT76-u|ADZ73732|T.aduncus_Metazoa,u,GT76-u,0.2946500778198242
GT73-u|QCW32289|E.coliKR2009_Bacteria,u,GT73-u,0.11772585660219193
GT48-u|QFZ26577|C.lusitaniaeP1_Fungi,u,GT48-u,0.1265590637922287
GT42-u|ABR14150|H.influenzaeDH1_Bacteria,u,GT42-u,0.10219839960336685
GT29-u|BAG52854|H.sapiens_Metazoa,u,GT29-u,0.12893296778202057
GT11-u|AHE61805|E.albertiiKF1_Bacteria,u,GT11-u,0.11043354868888855
GT106-u|ABR17811|P.sitchensis_Streptophyta,u,GT106-u,0.10204410552978516
GT42-u|AOH52165|C.jejunisubspjejuni14980A_Bacteria,u,GT42-u,0.13509061932563782
GT26-u|AWJ92206|A.brasilenseSp245_Bacteria,u,GT26-u,0.08912812918424606
GT29-u|AAC17874|H.sapiens_Metazoa,u,GT29-u,0.07613591849803925
GT29-u|AFE66355|M.mulatta_Metazoa,u,GT29-u,0.10109402239322662
GT102-u|AXO92998|B.anthracisMCCC1A01412_Bacteria,u,GT102-u,0.12841324508190155
GT11-u|AUQ60107|P.inhibensP30_Bacteria,u,GT11-u,0.1128477156162262
GT29-u|BAG58078|H.sapiens_Metazoa,u,GT29-u,0.1838287115097046
GT26-u|ABS24118|B.cytotoxicusNVH391-98_Bacteria,u,GT26-u,0.12910130620002747
GT29-u|BAA87036|M.musculus_Metazoa,u,GT29-u,0.09178193658590317
GT11-u|ADN79234|H.pylori908_Bacteria,u,GT11-u,0.10461247712373734
GT89-u|AZI59854|R.spNJ-530_Bacteria,u,GT89-u,0.07960828393697739
GT48-u|ADV25825|C.gattiiWM276_Fungi,u,GT48-u,0.122953861951828
GT109-u|AAH06115|H.sapiens_Metazoa,u,GT109-u,0.0941588431596756
GT29-u|AAI37103|H.sapiens_Metazoa,u,GT29-u,0.10012262314558029
GT26-u|AWJ94171|A.brasilenseSp245_Bacteria,u,GT26-u,0.11320679634809494
GT89-u|AGZ51288|M.kansasiiATCC12478_Bacteria,u,GT89-u,0.0899244174361229
GT29-u|AAF66147|M.musculusICR_Metazoa,u,GT29-u,0.10841793566942215
GT53-u|AGZ51277|M.kansasiiATCC12478_Bacteria,u,GT53-u,0.09516685456037521
GT48-u|AAW02079|C.albicans_Fungi,u,GT48-u,0.11494632065296173
GT29-u|AAO13872|H.sapiens_Metazoa,u,GT29-u,0.13569127023220062
GT53-u|AGZ51274|M.kansasiiATCC12478_Bacteria,u,GT53-u,0.08991224318742752
GT29-u|AAO13861|H.sapiens_Metazoa,u,GT29-u,0.11249078065156937
GT11-u|AEU41584|L.lactissubspcremorisA76_Bacteria,u,GT11-u,0.09042976051568985
GT89-u|AEX47348|C.diphtheriaeINCA402_Bacteria,u,GT89-u,0.08887127041816711
GT26-u|ADM39546|B.subtilissubspspizizeniistrW23_Bacteria,u,GT26-u,0.13722173869609833
GT110-u|TKC51573|M.monoceros_Metazoa,u,GT110-u,0.09040825814008713
GT108-u|AHI55362|L.ivanoviiWSLC3009_Bacteria,u,GT108-u,0.3163836896419525
GT73-u|QHI18967|A.haemolyticusAN3_Bacteria,u,GT73-u,0.10435280948877335
GT89-u|BBA90727|M.pseudoshottsiiJCM15466_Bacteria,u,GT89-u,0.0963744968175888
GT100-u|APZ78980|S.suis1090772_Bacteria,u,GT100-u,0.07766327261924744
GT44-u|AQZ84730|E.coli13E0725_Bacteria,u,GT44-u,0.14027255773544312
GT73-u|AKL07364|K.oxytocaCAV1099_Bacteria,u,GT73-u,0.11557251960039139
GT48-u|AGP03619|C.glabrataLEMI8622E_F1H2_Fungi,u,GT48-u,0.1974334716796875
GT29-u|AAH50773|M.musculus_Metazoa,u,GT29-u,0.0914151668548584
GT26-u|ACK90775|B.cereusAH820_Bacteria,u,GT26-u,0.16676023602485657
GT26-u|VEB27117|A.lignieresiiNCTC10568_Bacteria,u,GT26-u,0.16703739762306213
GT29-u|AAM66431|H.sapiens_Metazoa,u,GT29-u,0.09880660474300385
GT29-u|CAH89922|P.abelii_Metazoa,u,GT29-u,0.08795910328626633
GT29-u|AAO13867|H.sapiens_Metazoa,u,GT29-u,0.07980448007583618
GT89-u|AEX79806|C.diphtheriaeHC03_Bacteria,u,GT89-u,0.0794350877404213
GT29-u|AAC42086|R.norvegicus_Metazoa,u,GT29-u,0.10764938592910767
GT29-u|AAO38808|H.sapiens_Metazoa,u,GT29-u,0.13272030651569366
GT29-u|BAF15173|O.sativaJaponicaGroup_Streptophyta,u,GT29-u,0.09754684567451477
GT29-u|BAB47506|H.sapiens_Metazoa,u,GT29-u,0.10117869824171066
GT110-u|XP_021534311|N.schauinslandi_Metazoa,u,GT110-u,0.10010291635990143
GT73-u|AHN73849|P.pnomenusaRB38_Bacteria,u,GT73-u,0.10529674589633942
GT108-u|AKK31194|L.tropica_Euglenozoa,u,GT108-u,0.2812803387641907
GT26-u|AJO24201|B.coagulansHM-08_Bacteria,u,GT26-u,0.11966460943222046
GT100-u|ANQ57360|V.parahaemolyticusMAVP-Q_Bacteria,u,GT100-u,0.11308366060256958
GT29-u|AAF60973|M.musculus_Metazoa,u,GT29-u,0.12690038979053497
GT48-u|AAF20230|A.thaliana_Streptophyta,u,GT48-u,0.1310022622346878
GT53-u|AGC65018|M.liflandii128FXT_Bacteria,u,GT53-u,0.08338740468025208
GT76-u|AAF23239|D.melanogaster_Fungi,u,GT76-u,0.09377535432577133
GT53-u|AGZ54715|M.kansasiiATCC12478_Bacteria,u,GT53-u,0.10280462354421616
GT11-u|APL42278|E.coliS1_Bacteria,u,GT11-u,0.13093118369579315
GT11-u|AAC99764|H.pyloriUA802_Bacteria,u,GT11-u,0.09081953018903732
GT29-u|AHA54554|E.huxleyivirus18EhV-18_Haptophyta,u,GT29-u,0.10119201987981796
GT73-u|AHC44753|A.xylosoxidansNBRC15126ATCC27061_Bacteria,u,GT73-u,0.1431388407945633
GT11-u|AAO43063|A.nancymaae_Streptophyta,u,GT11-u,0.11101238429546356
GT48-u|ANM68206|A.thaliana_Streptophyta,u,GT48-u,0.12665912508964539
GT73-u|QDK84099|C.amalonaticus133355-SW-C4-Cam_Bacteria,u,GT73-u,0.12544237077236176
GT89-u|AKC41021|M.chelonaeATCC35752_Bacteria,u,GT89-u,0.11382335424423218
GT102-u|AXK18227|B.spCOPE52_Bacteria,u,GT102-u,0.11979534476995468
GT29-u|AWP04317|S.maximus_Metazoa,u,GT29-u,0.11734066903591156
GT96-u|AAF01555|A.thaliana_Streptophyta,u,GT96-u,0.15844827890396118
GT29-u|AAH66064|M.musculus_Metazoa,u,GT29-u,0.09535553306341171
GT29-u|ABK96807|M.musculus_Metazoa,u,GT29-u,0.38381919264793396
GT26-u|AKL86561|B.atrophaeusUCMB-5137_Bacteria,u,GT26-u,0.11362684518098831
GT11-u|AAL67556|E.coli_Bacteria,u,GT11-u,0.1308024525642395
GT26-u|AYM58078|A.fabrum1D132_Bacteria,u,GT26-u,0.12324455380439758
GT89-u|VTP06200|M.smegmatis1_Bacteria,u,GT89-u,0.0904877632856369
GT29-u|ACF84848|Z.maysB73_Streptophyta,u,GT29-u,0.12267415970563889
GT73-u|CCH07643|A.xylosoxidansNH44784-1996_Bacteria,u,GT73-u,0.12321148067712784
GT29-u|BAB79494|M.musculus_Metazoa,u,GT29-u,0.09811672568321228
GT92-u|AAF45582|D.melanogaster_Fungi,u,GT92-u,0.10378136485815048
GT29-u|AAI15913|M.musculus_Metazoa,u,GT29-u,0.10267020016908646
GT95-u|QHN97537|A.hypogaea_Streptophyta,u,GT95-u,0.12041345983743668
GT110-u|XP_006046716|B.bubalis_Metazoa,u,GT110-u,0.0846497118473053
GT11-u|ASZ53378|V.parahaemolyticusMAVP-26_Bacteria,u,GT11-u,0.11732769757509232
GT53-u|AXN47289|M.marinum1218R_Bacteria,u,GT53-u,0.09563563019037247
GT44-u|AWH76419|C.difficileCDT4_Bacteria,u,GT44-u,0.13974665105342865
GT26-u|ARC30489|B.spFDAARGOS_235_Bacteria,u,GT26-u,0.13975627720355988
GT26-u|ADY65269|A.spH13-3_Bacteria,u,GT26-u,0.1181899905204773
GT76-u|BAA91196|H.sapiens_Metazoa,u,GT76-u,0.08468298614025116
GT89-u|ABG95854|R.jostiiRHA1_Bacteria,u,GT89-u,0.08263746649026871
GT53-u|AJK55474|A.luridaNRRL2430_Bacteria,u,GT53-u,0.08493775129318237
GT29-u|AAH40455|H.sapiens_Metazoa,u,GT29-u,0.12399336695671082
GT44-u|CAC19891|C.difficile8864_Bacteria,u,GT44-u,0.11132781207561493
GT73-u|AWC84046|E.cloacaecomplexspFDA-CDC-AR_0164_Bacteria,u,GT73-u,0.1353830248117447
GT29-u|CAH25388|D.yakuba_Fungi,u,GT29-u,0.09399555623531342
GT26-u|AWJ92898|A.brasilenseSp245_Bacteria,u,GT26-u,0.11054447293281555
GT29-u|CAK04582|D.rerio_Metazoa,u,GT29-u,0.07552018016576767
GT48-u|AAK37413|A.thaliana_Streptophyta,u,GT48-u,0.1316191852092743
GT92-u|AAB80674|A.thaliana_Streptophyta,u,GT92-u,0.09558957070112228
GT48-u|QHN97096|A.hypogaea_Streptophyta,u,GT48-u,0.12783390283584595
GT29-u|CAA72137|M.musculus_Metazoa,u,GT29-u,0.08057115972042084
GT44-u|AUO31792|P.sordelliiS0804018_Bacteria,u,GT44-u,0.11105718463659286
GT76-u|CDS52478|P.bergheiANKA_Alveolata,u,GT76-u,0.08565117418766022
GT71-u|AOA63794|K.phaffiiATCC76273_Fungi,u,GT71-u,0.09777817875146866
GT29-u|AEE28329|A.thaliana_Streptophyta,u,GT29-u,0.07665389776229858
GT73-u|ACY85204|E.tardaEIB202_Bacteria,u,GT73-u,0.14343947172164917
GT29-u|BAC87752|M.musculus_Metazoa,u,GT29-u,0.07693469524383545
GT48-u|QGI63518|F.fujikuroiCSV1_Fungi,u,GT48-u,0.11463382840156555
GT91-u|ACM94404|K.phaffiiGS115_Fungi,u,GT91-u,0.13415086269378662
GT29-u|ACL93273|B.taurus_Metazoa,u,GT29-u,0.08675605803728104
GT108-u|CAJ03073|L.majorstrainFriedlin_Euglenozoa,u,GT108-u,0.23981016874313354
GT76-u|BAC32773|M.musculusC57BL6J_Metazoa,u,GT76-u,0.08759049326181412
GT42-u|ADO04054|H.pyloriCuz20_Bacteria,u,GT42-u,0.15227589011192322
GT73-u|QHJ53421|K.aerogenesHNHF1_Bacteria,u,GT73-u,0.1325746476650238
GT100-u|ARC45105|S.agalactiaeFDAARGOS_254_Bacteria,u,GT100-u,0.11253421008586884
GT110-u|XP_008409870|P.reticulataGuanapo_Metazoa,u,GT110-u,0.09579776227474213
GT71-u|AAB18320|K.pastorisNRRLY-11430_Fungi,u,GT71-u,0.12661957740783691
GT108-u|AIY81846|C.botulinum202F_Bacteria,u,GT108-u,0.26729151606559753
GT29-u|AAH60932|D.rerio_Metazoa,u,GT29-u,0.09374745190143585
GT89-u|QHG81282|R.rhodochrousATCCBAA870_Bacteria,u,GT89-u,0.0949704572558403
GT11-u|AAC45235|L.lactissubspcremorisNIZOB40_Bacteria,u,GT11-u,0.10384827852249146
GT11-u|QCQ48787|B.fragilisDCMOUH0018B_Bacteria,u,GT11-u,0.0781080424785614
GT11-u|AGB08742|V.parahaemolyticusBB22OP_Bacteria,u,GT11-u,0.10989177972078323
GT108-u|CAM37341|L.braziliensisMHOMBR75M2904_Euglenozoa,u,GT108-u,0.2955520749092102
GT92-u|AAL24253|A.thaliana_Streptophyta,u,GT92-u,0.1536124348640442
GT110-u|XP_017677683|L.coronata_Metazoa,u,GT110-u,0.08019871264696121
GT53-u|ACC43760|M.marinumM_Bacteria,u,GT53-u,0.07831639796495438
GT76-u|ANM58010|A.thaliana_Streptophyta,u,GT76-u,0.11955226212739944
GT108-u|ADW75806|R.spY9602_Bacteria,u,GT108-u,0.2855616509914398
GT29-u|CAQ14955|D.rerio_Metazoa,u,GT29-u,0.10148728638887405
GT91-u|AOA60760|K.phaffiiWT_Fungi,u,GT91-u,0.1273462176322937
GT48-u|ACF22801|C.tropicalisATCC750_Fungi,u,GT48-u,0.11002370715141296
GT48-u|QFZ25319|C.lusitaniaeP1_Fungi,u,GT48-u,0.10946979373693466
GT106-u|QHO30118|A.hypogaea_Streptophyta,u,GT106-u,0.09330322593450546
GT89-u|AXY49966|R.ruberYC-YT1_Bacteria,u,GT89-u,0.10382255166769028
GT11-u|QGR36899|S.entericaFDAARGOS_707_Bacteria,u,GT11-u,0.09862302243709564
GT100-u|APC80377|C.botulinumCDC_69094_Bacteria,u,GT100-u,0.13605241477489471
GT48-u|QHO02397|A.hypogaea_Streptophyta,u,GT48-u,0.1211429163813591
GT102-u|AWC28581|B.cytotoxicusCH_38_Bacteria,u,GT102-u,0.07740036398172379
GT110-u|XP_005480612|Z.albicollis_Metazoa,u,GT110-u,0.09594250470399857
GT106-u|QHN75673|A.hypogaea_Streptophyta,u,GT106-u,0.07189808785915375
GT29-u|AAH55737|M.musculus_Metazoa,u,GT29-u,0.0788879543542862
GT29-u|AAI63895|D.rerio_Metazoa,u,GT29-u,0.13685403764247894
GT92-u|AAK32745|A.thaliana_Streptophyta,u,GT92-u,0.11859027296304703
GT48-u|AAM15369|A.thaliana_Streptophyta,u,GT48-u,0.12344033271074295
GT29-u|ABX60166|F.turtleherpesvirus_,u,GT29-u,0.10818196833133698
GT42-u|VEB27978|H.influenzaeNCTC12699_Bacteria,u,GT42-u,0.08076967298984528
GT71-u|QFZ29062|C.lusitaniaeP1_Fungi,u,GT71-u,0.11216676980257034
GT48-u|AEE27993|A.thaliana_Streptophyta,u,GT48-u,0.11766298860311508
GT73-u|ATQ85074|M.osloensisKSH_Bacteria,u,GT73-u,0.12349425256252289
GT53-u|AQX70078|C.stationisLMG21670_Bacteria,u,GT53-u,0.08027893304824829
GT91-u|AOA65178|K.phaffiiATCC76273_Fungi,u,GT91-u,0.11227583140134811
GT100-u|APS26075|S.agalactiaeGBS-M002_Bacteria,u,GT100-u,0.09454238414764404
GT48-u|AAD11597|A.thaliana_Streptophyta,u,GT48-u,0.11449237912893295
GT71-u|QFZ30587|C.lusitaniaeP1_Fungi,u,GT71-u,0.06854017823934555
GT71-u|QFZ27549|C.lusitaniaeP1_Fungi,u,GT71-u,0.11685379594564438
GT26-u|AYM06257|A.tumefaciens1D1460_Bacteria,u,GT26-u,0.13506416976451874
GT42-u|CCB79242|H.bizzozeroniiCIII-1_Bacteria,u,GT42-u,0.10828889906406403
GT91-u|QFZ26617|C.lusitaniaeP1_Fungi,u,GT91-u,0.20630337297916412
GT76-u|QFZ26287|C.lusitaniaeP1_Fungi,u,GT76-u,0.09179797768592834
GT71-u|QFZ26255|C.lusitaniaeP1_Fungi,u,GT71-u,0.0925530418753624
GT100-u|ABB29905|E.coli_Bacteria,u,GT100-u,0.10756076127290726
GT48-u|AEC08612|A.thaliana_Streptophyta,u,GT48-u,0.1153261587023735
GT44-u|AEA66768|P.brassicacearumsubspbrassicacearumNFM421_Bacteria,u,GT44-u,0.1081773042678833
GT109-u|ACZ54500|P.pacificusPS312_Metazoa,u,GT109-u,0.11048811674118042
GT53-u|ACS09501|M.lepraeTN_Bacteria,u,GT53-u,0.07782311737537384
GT29-u|BAF29189|O.sativaJaponicaGroup_Streptophyta,u,GT29-u,0.09436524659395218
GT73-u|AXA74049|A.insolitusAB2_Bacteria,u,GT73-u,0.11917074024677277
GT11-u|ABO61750|H.pyloriJ166_Bacteria,u,GT11-u,0.10426144301891327
GT29-u|AAF18241|A.thaliana_Streptophyta,u,GT29-u,0.07677861303091049
GT11-u|AAV80759|E.coliO86H2_Bacteria,u,GT11-u,0.09616626054048538
GT108-u|ALF09282|P.thermoglucosidasiusDSM2542_Bacteria,u,GT108-u,0.25389939546585083
GT106-u|ANM58355|A.thaliana_Streptophyta,u,GT106-u,0.08107651770114899
GT71-u|QFZ27152|C.lusitaniaeP1_Fungi,u,GT71-u,0.07831691205501556
GT71-u|AOA60411|K.phaffiiWT_Fungi,u,GT71-u,0.09798316657543182
GT29-u|AAL85966|A.thaliana_Streptophyta,u,GT29-u,0.07477620989084244
GT92-u|ACF78602|Z.maysB73_Streptophyta,u,GT92-u,0.10134536027908325
GT11-u|AGV09757|C.coliCVMN29710_Bacteria,u,GT11-u,0.08040327578783035
GT48-u|QFZ28416|C.lusitaniaeP1_Fungi,u,GT48-u,0.0991072878241539
GT73-u|QEK94070|A.insolitusLCu2_Bacteria,u,GT73-u,0.11417099088430405
GT106-u|AEE31058|A.thaliana_Streptophyta,u,GT106-u,0.10672060400247574
GT76-u|AOA60425|K.phaffiiWT_Fungi,u,GT76-u,0.09754125028848648
GT44-u|AHF57935|S.eriocheirisCCTCCM207170_Bacteria,u,GT44-u,0.10056120902299881
GT29-u|ANZ79617|H.sapiens_Metazoa,u,GT29-u,0.0998605340719223
GT91-u|AOA64644|K.phaffiiATCC76273_Fungi,u,GT91-u,0.11241957545280457
GT26-u|AFV85170|A.mediterraneaDE1_Bacteria,u,GT26-u,0.12725518643856049
GT73-u|AUS67549|E.albertii1551-2_Bacteria,u,GT73-u,0.15913894772529602
GT11-u|CAH09369|B.fragilisNCTC9343_Bacteria,u,GT11-u,0.0939289852976799
GT48-u|AAD48971|A.thaliana_Streptophyta,u,GT48-u,0.13690400123596191
GT108-u|ADK13669|C.ljungdahliiDSM13528_Bacteria,u,GT108-u,0.28926417231559753
GT100-u|AQY24455|S.agalactiaeSag37_Bacteria,u,GT100-u,0.07464100420475006
GT109-u|CCT69574|F.fujikuroiIMI58289_Fungi,u,GT109-u,0.08222168684005737
GT98-u|CDP99150|B.malayiFR3_Metazoa,u,GT98-u,0.11699141561985016
GT29-u|AAI54484|D.rerio_Metazoa,u,GT29-u,0.09653404355049133
GT11-u|ASG75394|S.entericasubspdiarizonaeserovar50kzstrMZ0080_Bacteria,u,GT11-u,0.12452337890863419
